[array([312, 262]), array([312, 374])]
0.0	0.20828871428966522
2.013424345847554	0.2185998111963272
4.026848691695108	0.22787950932979584
6.040273037542661	0.20920321345329285
8.053697383390215	0.2077794373035431
10.067121729237769	0.25005367398262024
12.080546075085323	0.4693867862224579
14.093970420932877	0.3941689431667328
16.10739476678043	0.4721929430961609
18.120819112627984	0.43757668137550354
20.134243458475538	0.4804948568344116
22.147667804323092	0.4804948568344116
24.161092150170646	0.4843553602695465
26.1745164960182	0.4585680365562439
28.187940841865753	0.4768720865249634
30.201365187713307	0.4940873980522156
32.21478953356086	0.5128124952316284
34.228213879408415	0.46424439549446106
36.24163822525597	0.4684387743473053
38.25506257110352	0.4721929430961609
40.268486916951076	0.45808759331703186
42.28191126279863	0.4911440908908844
44.295335608646184	0.4952452778816223
46.30875995449374	0.34740957617759705
48.32218430034129	0.5047733783721924
50.335608646188845	0.47633644938468933
52.3490329920364	0.478995680809021
54.36245733788395	0.4538286030292511
56.37588168373151	0.4627173840999603
58.38930602957906	0.43663477897644043
60.402730375426614	0.5168581008911133
62.41615472127417	0.48049500584602356
64.42957906712172	0.4940873980522156
66.44300341296928	0.50201815366745
68.45642775881683	0.4952451288700104
70.46985210466438	0.46323806047439575
72.48327645051194	0.45901110768318176
74.49670079635949	0.45901110768318176
76.51012514220704	0.47633644938468933
78.5235494880546	0.4857921898365021
80.53697383390215	0.5141596794128418
82.5503981797497	0.5226929187774658
84.56382252559726	0.4538286030292511
86.57724687144481	0.47346630692481995
88.59067121729237	0.4707580804824829
90.60409556313992	0.4775600731372833
92.61751990898748	0.47486963868141174
94.63094425483503	0.4547981917858124
96.64436860068258	0.5073924660682678
98.65779294653014	0.5263237953186035
100.67121729237769	0.47005751729011536
102.68464163822524	0.49655231833457947
104.6980659840728	0.4680796265602112
106.71149032992035	0.3835333585739136
108.7249146757679	0.4802647531032562
110.73833902161546	0.4775600731372833
112.75176336746301	0.4232253134250641
114.76518771331057	0.44869542121887207
116.77861205915812	0.4632382094860077
118.79203640500567	0.4816686511039734
120.80546075085323	0.4778662919998169
122.81888509670078	0.466660737991333
124.83230944254834	0.48026466369628906
126.84573378839589	0.45382869243621826
128.85915813424344	0.46424439549446106
130.872582480091	0.4050242304801941
132.88600682593855	0.5033267140388489
134.8994311717861	0.44793081283569336
136.91285551763366	0.49384114146232605
138.92627986348123	0.3973282277584076
140.93970420932877	0.48205727338790894
142.9531285551763	0.48729366064071655
144.96655290102387	0.47219303250312805
146.97997724687144	0.38359108567237854
148.99340159271898	0.38617244362831116
151.00682593856652	0.4870561957359314
153.0202502844141	0.5006197094917297
155.03367463026166	0.4952451288700104
157.0470989761092	0.47899553179740906
159.06052332195674	0.4829835891723633
161.0739476678043	0.5115354657173157
163.08737201365187	0.46688055992126465
165.1007963594994	0.50077885389328
167.11422070534695	0.414437472820282
169.12764505119452	0.4179551899433136
171.1410693970421	0.47633644938468933
173.15449374288963	0.46006450057029724
175.16791808873717	0.4479690194129944
177.18134243458474	0.4359058737754822
179.1947667804323	0.21110273897647858
181.20819112627984	0.24845466017723083
183.22161547212738	0.238534078001976
185.23503981797495	0.2386183887720108
187.24846416382252	0.2691050171852112
189.26188850967006	0.23853403329849243
191.2753128555176	0.5087843537330627
193.28873720136517	0.47945839166641235
195.30216154721273	0.5033267736434937
197.31558589306027	0.3739940822124481
199.3290102389078	0.48444482684135437
201.34243458475538	0.4600644111633301
203.35585893060295	0.4707580804824829
205.3692832764505	0.4748695492744446
207.38270762229803	0.4736427068710327
209.3961319681456	0.41548338532447815
211.40955631399316	0.4606568217277527
213.4229806598407	0.5073924660682678
215.43640500568824	0.5087843537330627
217.4498293515358	0.5035688877105713
219.46325369738338	0.5143014788627625
221.47667804323092	0.4736906588077545
223.49010238907846	0.4467606544494629
225.50352673492603	0.7006809711456299
227.5169510807736	0.5187813639640808
229.53037542662113	0.39416900277137756
231.54379977246867	0.4521845281124115
233.55722411831624	0.478995680809021
235.5706484641638	0.5033267140388489
237.58407281001135	0.4547981917858124
239.5974971558589	0.44641247391700745
241.61092150170646	0.5322549343109131
243.62434584755403	0.480264812707901
245.63777019340156	0.448695570230484
247.6511945392491	0.5063743591308594
249.66461888509667	0.4748695492744446
251.67804323094424	0.4831368029117584
253.69146757679178	0.5115353465080261
255.70489192263932	0.4829835891723633
257.7183162684869	0.5457931756973267
259.73174061433446	0.647149920463562
261.745164960182	0.5932763814926147
263.75858930602953	0.4928378760814667
265.7720136518771	0.48444482684135437
267.78543799772467	0.5591850280761719
269.7988623435722	0.7067391872406006
271.81228668941975	0.43525221943855286
273.8257110352673	0.67924565076828
275.8391353811149	0.48977115750312805
277.85255972696245	0.4153396189212799
279.86598407280997	0.46688055992126465
281.87940841865753	0.4423414468765259
283.8928327645051	0.45324188470840454
285.9062571103526	0.4860573709011078
287.9196814562002	0.4802647531032562
289.93310580204775	0.49114423990249634
291.9465301478953	0.4925009310245514
293.9599544937429	0.4775600731372833
295.9733788395904	0.5298934578895569
297.98680318543796	0.4489321708679199
300.00022753128553	0.50201815366745
302.01365187713304	0.4857170283794403
304.0270762229806	0.5187811255455017
306.0405005688282	0.386127233505249
308.05392491467575	0.47786614298820496
310.0673492605233	0.48977115750312805
312.0807736063708	0.5510808229446411
314.0941979522184	0.49524807929992676
316.10762229806596	0.4696456491947174
318.1210466439135	0.48026466369628906
320.13447098976104	0.5356104373931885
322.1478953356086	0.502029299736023
324.1613196814562	0.4925009310245514
326.17474402730375	0.44641247391700745
328.18816837315126	0.47945839166641235
330.2015927189988	0.46065688133239746
332.2150170648464	0.41901981830596924
334.2284414106939	0.41242334246635437
336.2418657565415	0.48167791962623596
338.25529010238904	0.4627173840999603
340.2687144482366	0.5557303428649902
342.2821387940842	0.47528642416000366
344.2955631399317	0.3957230746746063
346.30898748577926	0.5083991885185242
348.3224118316268	0.49361658096313477
350.33583617747433	0.417013555765152
352.3492605233219	0.4625422954559326
354.36268486916947	0.6815194487571716
356.37610921501704	0.5087844729423523
358.3895335608646	0.45856788754463196
360.4029579067121	0.47765329480171204
362.4163822525597	0.5792986154556274
364.42980659840725	0.46806401014328003
366.44323094425476	0.5007790923118591
368.45665529010233	0.4695301055908203
370.4700796359499	0.6432963609695435
372.48350398179747	0.4911440908908844
374.49692832764504	0.49384093284606934
376.51035267349255	0.4996100962162018
378.5237770193401	0.5340194702148438
380.5372013651877	0.46162131428718567
382.5506257110352	0.42815837264060974
384.56405005688276	0.33326631784439087
386.57747440273033	0.5144418478012085
388.5908987485779	0.4952453374862671
390.60432309442547	0.46953001618385315
392.617747440273	0.4710581600666046
394.63117178612055	0.2446594089269638
396.6445961319681	0.27335551381111145
398.6580204778156	0.24169664084911346
400.6714448236632	0.24488447606563568
402.68486916951076	0.24488452076911926
404.69829351535833	0.2416967749595642
406.7117178612059	0.24169664084911346
408.7251422070534	0.24169664084911346
410.738566552901	0.238534078001976
412.75199089874855	0.23853403329849243
414.76541524459606	0.238534078001976
416.7788395904436	0.2206888049840927
418.7922639362912	0.46162137389183044
420.80568828213876	0.4816686511039734
422.8191126279863	0.4710582196712494
424.83253697383384	0.4911440908908844
426.8459613196814	0.46424439549446106
428.859385665529	0.40364396572113037
430.8728100113765	0.4707580804824829
432.88623435722405	0.4789259731769562
434.8996587030716	0.478995680809021
436.9130830489192	0.4831368029117584
438.92650739476676	0.4816684424877167
440.93993174061427	0.4843553602695465
442.95335608646184	0.4857921898365021
444.9667804323094	0.4264596700668335
446.9802047781569	0.499277800321579
448.9936291240045	0.4857921898365021
451.00705346985205	0.46424439549446106
453.0204778156996	0.42744097113609314
455.0339021615472	0.4061077833175659
457.0473265073947	0.4585680365562439
459.06075085324227	0.38949817419052124
461.07417519908984	0.45742475986480713
463.08759954493735	0.4668375849723816
465.1010238907849	0.4642444849014282
467.1144482366325	0.4925830662250519
469.12787258248005	0.4736906588077545
471.1412969283276	0.4411819875240326
473.15472127417513	0.4258798360824585
475.1681456200227	0.47756022214889526
477.18156996587027	0.46953001618385315
479.1949943117178	0.40861156582832336
481.20841865756535	0.44699516892433167
483.2218430034129	0.37234270572662354
485.2352673492605	0.47264766693115234
487.24869169510805	0.50201815366745
489.26211604095556	0.4775601327419281
491.27554038680313	0.443766325712204
493.2889647326507	0.46424439549446106
495.3023890784982	0.4912284016609192
497.3158134243458	0.44636568427085876
499.32923777019334	0.47786614298820496
501.3426621160409	0.4324544370174408
503.3560864618885	0.48729372024536133
505.369510807736	0.48026466369628906
507.38293515358356	0.4952479898929596
509.3963594994311	0.4427478313446045
511.40978384527864	0.4555307626724243
513.4232081911263	0.4490719735622406
515.4366325369738	0.4639490842819214
517.4500568828213	0.4748695492744446
519.4634812286689	0.4952479898929596
521.4769055745164	0.4912284016609192
523.490329920364	0.3731034994125366
525.5037542662116	0.4928378760814667
527.5171786120591	0.4761888384819031
529.5306029579067	0.466660737991333
531.5440273037542	0.4684387743473053
533.5574516496017	0.4153396189212799
535.5708759954493	0.46162131428718567
537.5843003412969	0.4912284016609192
539.5977246871444	0.4843554198741913
541.611149032992	0.46748003363609314
543.6245733788395	0.48444482684135437
545.6379977246871	0.4547981917858124
547.6514220705346	0.5033267736434937
549.6648464163821	0.48705604672431946
551.6782707622298	0.4816685914993286
553.6916951080773	0.5187811255455017
555.7051194539249	0.46806401014328003
557.7185437997724	0.42905741930007935
559.7319681456199	0.4453519284725189
561.7453924914676	0.45174503326416016
563.7588168373151	0.13885919749736786
565.7722411831626	0.25253042578697205
567.7856655290102	0.23720110952854156
569.7990898748577	0.22630394995212555
571.8125142207052	0.23720115423202515
573.8259385665528	0.23539620637893677
575.8393629124004	0.23539620637893677
577.852787258248	0.2448846399784088
579.8662116040955	0.24302493035793304
581.879635949943	0.24302493035793304
583.8930602957906	0.2525303363800049
585.9064846416381	0.25253042578697205
587.9199089874858	0.2525303363800049
